time,text,user,fav_n,rt_n,total_fav_rt,text_preview
Thu Dec 28 16:11:50 +0000 2017,New post on using #keras &amp; #python to detect the character Fox in Super Smash Bros gameplay.  Thanks to @VGBootCampâ€¦ https://t.co/rpHqBE4YuY,ASpannbauer,23,4,27,New post on using #k...
Sun Dec 24 22:38:43 +0000 2017,"New festive post on how to use #rstats, @spacy_io, &amp; #visNetwork to plot 'Santa Claus is Coming to Town'â€¦ https://t.co/0isoseqg5H",ASpannbauer,21,9,30,New festive post on ...
Sun Dec 17 21:44:09 +0000 2017,"New blog post to announce release of lexRankr 0.5.0:
Automatic text summarization in R: recreating the popular reddâ€¦ https://t.co/AsJAfpYXho",ASpannbauer,2,2,4,New blog post to ann...
Thu Dec 14 14:49:54 +0000 2017,@plotlygraphs @SuthinBelle Credit to @xangregg for the chart type idea (thanks to @pofigster for pointing out he is on Twitter),ASpannbauer,1,0,1,@plotlygraphs @Suthi...
Thu Dec 14 14:22:43 +0000 2017,Quick #rstats package for creating packed bar charts using @plotlygraphs. Inspired by @SuthinBelle (chart type intrâ€¦ https://t.co/2bG8wv1JN2,ASpannbauer,12,9,21,Quick #rstats packag...
Wed Dec 13 18:53:19 +0000 2017,@agaved @hadleywickham @drob Not intended to enhance understanding; was made while brainstorming a graphic for a viâ€¦ https://t.co/R1ZvgQCY1f,ASpannbauer,2,0,2,@agaved @hadleywickh...
Wed Dec 13 16:26:30 +0000 2017,Playing around with idea of making animated 'growing' barcharts in #rstats using @hadleywickham's #ggplot2 &amp; @drob'â€¦ https://t.co/93Z6Eeuj5p,ASpannbauer,55,5,60,Playing around with ...
Wed Oct 25 17:19:25 +0000 2017,@Davemonlol im sorry it took me so long. ive been really busy or something,ASpannbauer,0,0,0,@Davemonlol im sorry...
Tue Oct 17 12:39:28 +0000 2017,I just completed @PyImageSearch gurus.  It was a fun learning experience.  Thanks to Adrian for putting it together https://t.co/vmCoHgADSD,ASpannbauer,2,0,2,I just completed @Py...
Sun Oct 08 21:42:23 +0000 2017,fox detector in action w/some @TheBigHouseSSB footage from crews of @spotdodge_shine  &amp; @PG_Plup on @VGBootCampâ€¦ https://t.co/2DHcDcbRIL,ASpannbauer,9,7,16,fox detector in acti...
Fri Sep 01 00:46:24 +0000 2017,"not perfect but i made a beer motion tracker with the help of @PyImageSearch , #python , &amp; #opencv ğŸºğŸºğŸº https://t.co/lcMgfKJEgx",ASpannbauer,25,3,28,not perfect but i ma...
Fri Jul 07 19:55:26 +0000 2017,@smashgg @toph_bbq @bobbyscar @JHOW275,ASpannbauer,1,0,1,@smashgg @toph_bbq @...
Thu Jun 15 02:16:35 +0000 2017,played around with #gganimate &amp; #rstats to plot fcc banned words per hour in @Twitch chat during #smashsummit 2017â€¦ https://t.co/pdnNP7plyY,ASpannbauer,5,1,6,played around with #...
Sun May 21 13:43:09 +0000 2017,@McNuggets_SSBM @sleepike yo do you have the source images for the stages? would love to use em for minimal desktop wallpaper,ASpannbauer,1,0,1,@McNuggets_SSBM @sle...
Thu Apr 13 12:55:05 +0000 2017,my github repo got starred twice by people i don't know (https://t.co/boZRvTi53x) https://t.co/bHcL62txZ5,ASpannbauer,8,0,8,my github repo got s...
Mon Apr 10 02:51:30 +0000 2017,"( formatting on the tutorial could be better, but  Â¯\_(ãƒ„)_/Â¯ )",ASpannbauer,1,0,1,( formatting on the ...
Mon Apr 10 02:50:11 +0000 2017,Ever wanted to make a FB chat bot? Make one using #awslambda &amp; #Python from a tutorial written by an #rstats user https://t.co/An34OtsuBK,ASpannbauer,9,8,17,Ever wanted to make ...
Mon Apr 03 12:02:04 +0000 2017,"app includes @rstudio regex cheatsheet &amp; base #rstats docs on regex to help out while testing

also screenshots:â€¦ https://t.co/YIOSiDwSgY",ASpannbauer,2,1,3,app includes @rstudi...
Mon Apr 03 11:32:32 +0000 2017,I wrote an app for testing regex in #rstats. R guys &amp; gals: pls check it out &amp; let me know if you â¤ it or see any ğŸ›s https://t.co/TgJLX2yTgE,ASpannbauer,4,4,8,I wrote an app for t...
Sat Apr 01 17:43:01 +0000 2017,new stickers for the laptop from @ThePracticalDev https://t.co/c3foDV9031,ASpannbauer,0,0,0,new stickers for the...
Sun Mar 26 10:58:23 +0000 2017,"I transformed my resume into an interactive plot with @plotlygraphs &amp; #rstats

plot: https://t.co/SiodSVftJp
r codeâ€¦ https://t.co/pKLImzXEx6",ASpannbauer,55,13,68,I transformed my res...
Tue Mar 14 17:16:30 +0000 2017,"full writeup of lexRankr + twitter analysis: https://t.co/HNBiUtNXvc

lexRankr github repo: https://t.co/UCN7EUXDz0",ASpannbauer,0,0,0,full writeup of lexR...
Tue Mar 14 17:13:50 +0000 2017,Find a user's most representative tweets using #tidyverse &amp; new lexRankr functions designed after #tidytext byâ€¦ https://t.co/ISwykXbopL,ASpannbauer,0,1,1,Find a user's most r...
Mon Mar 13 10:00:53 +0000 2017,@destinyfan21 I recorded it using Irssi (an IRC client).  A csv of the chat log used can be found on my github: https://t.co/cKk8VicDQn,ASpannbauer,3,0,3,@destinyfan21 I reco...
Mon Mar 13 09:56:46 +0000 2017,@010010110000110 @LiquidHbox @TSM_Leffen Plotly.  An interactive version and the R code I used can be found here: https://t.co/Y2yEeceeAH,ASpannbauer,2,0,2,@010010110000110 @Li...
Mon Mar 13 02:35:24 +0000 2017,@BeyondTheSummit @toph_bbq @bobbyscar @C9Mang0,ASpannbauer,0,0,0,@BeyondTheSummit @to...
Mon Mar 13 02:22:05 +0000 2017,Most NSFW minute in #smashsummit chat: @LiquidHbox taking game 5 of LF over @TSM_Leffen with 2 quick rests.  Chat'sâ€¦ https://t.co/xGCad4NRtc,ASpannbauer,295,56,351,Most NSFW minute in ...
Mon Mar 06 17:45:03 +0000 2017,Quick look at predicting set win using slippi stats at #smashsummit Minimizing opens perkill proving importantâ€¦ https://t.co/6hpJM2SlRi,ASpannbauer,10,0,10,Quick look at predic...
Mon Mar 06 05:02:42 +0000 2017,@HumanVenipede that spike is for ice choosing sheik game 5 against axe,ASpannbauer,2,0,2,@HumanVenipede that ...
Mon Mar 06 04:54:51 +0000 2017,Today's top PogChamp moment in #smashsummit chat:  @ssbmhax reveals the falcon box @BeyondTheSummit @toph_bbqâ€¦ https://t.co/lECJulhent,ASpannbauer,12,3,15,Today's top PogChamp...
Sun Mar 05 18:11:39 +0000 2017,@MVG_Mew2King @ChuDatzzz,ASpannbauer,0,0,0,@MVG_Mew2King @ChuDa...
Sun Mar 05 18:05:53 +0000 2017,Analyzing emotes in twitch chat during #smashsummit @bobbyscar @toph_bbq @BeyondTheSummit  Most PogChamp moment: M2â€¦ https://t.co/hV0INbBs5Z,ASpannbauer,160,20,180,Analyzing emotes in ...
Wed Mar 01 14:33:00 +0000 2017,@Cole_VLS you can start studying it now too. Never too late to learn some new ish,ASpannbauer,3,0,3,@Cole_VLS you can st...
Wed Feb 08 13:07:33 +0000 2017,The perk of being sick and working from home @RCatLadies https://t.co/iQ6XLYhflt,ASpannbauer,4,0,4,The perk of being si...
Sun Jan 15 12:18:24 +0000 2017,@sggiRelyK just filed the paperwork to make it happen. Lauren lost her old twitter btw. New one is @bonkers4tonkers,ASpannbauer,2,0,2,@sggiRelyK just file...
Sat Jan 14 17:40:25 +0000 2017,"Trump Doesnt like Mondays.
@juliasilge &amp; @old_man_chester inspired me @ #rstudioconf to play w/ #tidytext &amp; 538 datâ€¦ https://t.co/fS28bcxzJv",ASpannbauer,18,14,32,Trump Doesnt like Mo...
Fri Jan 13 20:27:08 +0000 2017,Best parts of #rstudioconf weekend so far: (1)I now have 92% code coverage on my #rstats package lexRankr thanks toâ€¦ https://t.co/BKMphGkuzf,ASpannbauer,4,1,5,Best parts of #rstud...
Thu Jan 12 16:36:37 +0000 2017,Using @hadleywickham 's #testhat for the first time while on the flight to #rstudioconf Really excited for the conference #rstats,ASpannbauer,3,0,3,Using @hadleywickham...
Sat Nov 12 00:07:31 +0000 2016,@ReverendAK https://t.co/s8qDnZtIH5,ASpannbauer,0,1,1,@ReverendAK https://...
Thu Nov 03 18:02:09 +0000 2016,I just registered for ETSU-Con 2017 https://t.co/wNYDR5iwNd #ETSUCon2017 via @smashgg,ASpannbauer,3,1,4,I just registered fo...
Wed Oct 26 11:49:55 +0000 2016,"@sggiRelyK all personal and business inquiries should go through my agents, tonks and jasper",ASpannbauer,3,0,3,@sggiRelyK all perso...
Wed Oct 26 00:45:12 +0000 2016,To my 1 follower who knows what this means: I rewrote lexRankr's slow part with Rcpp so its 30% faster(0.3.0 on CRAN)https://t.co/UCN7EUXDz0,ASpannbauer,3,1,4,To my 1 follower who...
Sat Oct 15 07:17:17 +0000 2016,@ReverendAK I don't believe you for 1 frame,ASpannbauer,2,0,2,@ReverendAK I don't ...
Tue Sep 27 16:44:44 +0000 2016,2nd version of my #rstats package lexRankr (text summarization) is on CRAN! An example with the candidates' tweets @ https://t.co/OCYL1iTwge,ASpannbauer,5,3,8,2nd version of my #r...
Sun Jul 17 03:01:16 +0000 2016,@ReverendAK https://t.co/oz1a7HB31z,ASpannbauer,0,1,1,@ReverendAK https://...
Tue Jun 28 23:18:57 +0000 2016,@bea_side get https://t.co/TNCrbVaXNK ğŸ¤“,ASpannbauer,1,0,1,@bea_side get https:...
Tue Jun 21 10:02:15 +0000 2016,@Cole_VLS https://t.co/RnETGVCfA8,ASpannbauer,3,0,3,@Cole_VLS https://t....
Mon Jun 20 12:00:29 +0000 2016,@mharp91 we live in a world where @sggiRelyK is up at 7:12am,ASpannbauer,3,0,3,@mharp91 we live in ...
Tue Jun 14 23:37:28 +0000 2016,@MauiWowE nah,ASpannbauer,0,0,0,@MauiWowE nah...
Sat Jun 11 14:40:21 +0000 2016,@Cole_VLS pics,ASpannbauer,3,0,3,@Cole_VLS pics...
Thu Jun 09 18:33:39 +0000 2016,@sggiRelyK they gon' learn today,ASpannbauer,1,0,1,@sggiRelyK they gon'...
Fri May 27 16:42:51 +0000 2016,@NoliTruck makes good food @ReverendAK https://t.co/5UMiewwLFO,ASpannbauer,3,3,6,@NoliTruck makes goo...
Wed May 11 00:33:24 +0000 2016,@sarahalmurray @sggiRelyK @bea_side @blazing_aj i love bad bitches,ASpannbauer,0,1,1,@sarahalmurray @sggi...
Sat Apr 30 15:26:10 +0000 2016,@ReverendAK cause,ASpannbauer,0,0,0,@ReverendAK cause...
Wed Apr 20 15:11:13 +0000 2016,@mharp91 https://t.co/oLmFi6ZMqw,ASpannbauer,0,0,0,@mharp91 https://t.c...
Mon Apr 18 17:38:21 +0000 2016,@Cole_VLS @ssbmhax https://t.co/TnX7uCvXZ7,ASpannbauer,7,0,7,@Cole_VLS @ssbmhax h...
Fri Apr 15 16:22:30 +0000 2016,@Cole_VLS https://t.co/jvae5obIC7,ASpannbauer,1,0,1,@Cole_VLS https://t....
Mon Mar 07 13:49:30 +0000 2016,I've dated @LaurenWard08 for 5 years #thinkitsgettingserious https://t.co/RQlJb0AP4b,ASpannbauer,11,1,12,I've dated @LaurenWa...
Sun Jan 17 17:42:41 +0000 2016,Chillin with the homies today #G3 https://t.co/Erhg3NdNA5,ASpannbauer,4,0,4,Chillin with the hom...
Sat Dec 12 15:25:53 +0000 2015,@LaurenWard08 @KCyaBye  https://t.co/nMEQYOktBj,ASpannbauer,2,0,2,@LaurenWard08 @KCyaB...
Tue Dec 08 17:57:03 +0000 2015,About to take my last final of grad school https://t.co/Z7oePPoBhE,ASpannbauer,7,0,7,About to take my las...
Mon Dec 07 01:10:44 +0000 2015,@dozark1 you mad bro? https://t.co/c9QWLYiFzc,ASpannbauer,2,0,2,@dozark1 you mad bro...
Mon Nov 23 16:56:17 +0000 2015,@syodes19 @Alexis92Nicole it was a lot of work to get two hams back to my desk #HamDay #BestDay https://t.co/zXQlsM8lOw,ASpannbauer,2,0,2,@syodes19 @Alexis92N...
Mon Nov 23 15:43:00 +0000 2015,At work.... Thinking about Mario,ASpannbauer,3,0,3,At work.... Thinking...
Tue Nov 10 12:44:57 +0000 2015,My life be like...,ASpannbauer,2,0,2,My life be like......
Thu Nov 05 13:34:22 +0000 2015,https://t.co/N81zxnmyjr,ASpannbauer,3,3,6,https://t.co/N81zxnm...
Mon Nov 02 00:00:08 +0000 2015,@mharp91 @seanBrahh https://t.co/07e4SCNrG0,ASpannbauer,2,0,2,@mharp91 @seanBrahh ...
Thu Oct 29 19:38:07 +0000 2015,I get to go see these 2 women today ğŸ˜¬ https://t.co/k7bMVFxnhk,ASpannbauer,4,0,4,I get to go see thes...
Thu Oct 15 20:28:07 +0000 2015,@Cole_VLS @mharp91 @Deckness_Styles @sggiRelyK http://t.co/n8KyKOE8cq,ASpannbauer,2,0,2,@Cole_VLS @mharp91 @...
Wed Sep 16 00:44:41 +0000 2015,@FatGoku64  https://t.co/xw0xG1oYH7,ASpannbauer,3,0,3,@FatGoku64  https://...
Sat Sep 12 18:51:04 +0000 2015,ğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠ http://t.co/nnPXxzqtY7,ASpannbauer,3,0,3,ğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠ http://t....
Sat Sep 12 14:31:27 +0000 2015,ğŸŠ,ASpannbauer,1,0,1,ğŸŠ...
Mon Sep 07 17:20:01 +0000 2015,Current mood: http://t.co/hlfKa9Kwz3,ASpannbauer,5,1,6,Current mood: http:/...
Thu Aug 06 01:27:46 +0000 2015,@Cole_VLS http://t.co/wfo3yM0v5r,ASpannbauer,2,0,2,@Cole_VLS http://t.c...
Wed Jul 29 17:31:06 +0000 2015,@tbrackett29 http://t.co/HxteyfocUw,ASpannbauer,1,0,1,@tbrackett29 http://...
Wed Jul 29 16:51:19 +0000 2015,"I have a recurring dream of me and Jesus, playing Earthworm Jim for Sega Genesis",ASpannbauer,4,0,4,I have a recurring d...
Sun Jul 05 02:50:28 +0000 2015,@Hoodway http://t.co/CBe3fe5cIU,ASpannbauer,1,0,1,@Hoodway http://t.co...
Sat Jul 04 20:09:38 +0000 2015,American af http://t.co/uZG1T56MVA,ASpannbauer,5,0,5,American af http://t...
Wed Jun 24 16:15:09 +0000 2015,@Cole_VLS @mharp91 @Deckness_Styles  https://t.co/MhiLtZvxZ9,ASpannbauer,4,0,4,@Cole_VLS @mharp91 @...
Thu Jun 18 10:45:47 +0000 2015,"Current mood 
http://t.co/lQ47pLlgJv",ASpannbauer,1,0,1,"Current mood 
http:/..."
Mon Jun 01 23:28:38 +0000 2015,"""Flacko how ya been?""",ASpannbauer,1,0,1,"""Flacko how ya been?..."
Wed May 13 13:32:13 +0000 2015,Picnic day with @LaurenWard08 and @.Tonks!! â˜€ï¸ğŸ•,ASpannbauer,3,0,3,Picnic day with @Lau...
Mon May 11 17:34:23 +0000 2015,@tafokints is there public access to the data set where you getting these numbers? Would love to play around with the data if possible,ASpannbauer,1,0,1,@tafokints is there ...
Sat May 02 15:39:46 +0000 2015,@Cole_VLS HELLO!,ASpannbauer,1,0,1,@Cole_VLS HELLO!...
Sun Apr 26 15:12:25 +0000 2015,@seanBrahh http://t.co/vQz7PJr96H,ASpannbauer,2,0,2,@seanBrahh http://t....
Sun Apr 26 15:08:21 +0000 2015,@seanBrahh is definitely #ToughEnough to take on the WWE https://t.co/3gvETrcfUV,ASpannbauer,2,2,4,@seanBrahh is defini...
Fri Apr 24 21:55:20 +0000 2015,@mharp91 come work on mine http://t.co/cxya7JLlbc,ASpannbauer,1,0,1,@mharp91 come work o...
Fri Apr 24 21:33:31 +0000 2015,@mharp91 me,ASpannbauer,1,0,1,@mharp91 me...
Thu Apr 02 17:31:45 +0000 2015,@mdthornbury #livetopoll #polltolive,ASpannbauer,2,0,2,@mdthornbury #liveto...
Thu Apr 02 14:58:44 +0000 2015,Important: http://t.co/vOuWAZKaS3,ASpannbauer,2,0,2,Important: http://t....
Sat Feb 07 01:00:37 +0000 2015,@LaurenWard08 #govols,ASpannbauer,1,0,1,@LaurenWard08 #govol...
Tue Jan 13 01:45:42 +0000 2015,@EvilMrWizard #ssbm,ASpannbauer,1,0,1,@EvilMrWizard #ssbm...
Thu Dec 25 17:54:03 +0000 2014,@Cole_VLS Kappa,ASpannbauer,1,0,1,@Cole_VLS Kappa...
Thu Dec 25 17:28:45 +0000 2014,@Cole_VLS you mad? http://t.co/kkESCbZWvM,ASpannbauer,1,0,1,@Cole_VLS you mad? h...
Sun Dec 07 18:01:34 +0000 2014,Tutor trap game too strong ğŸ˜ğŸ’µ,ASpannbauer,1,0,1,Tutor trap game too ...
Thu Oct 16 11:46:32 +0000 2014,I ğŸ’› Teamshare,ASpannbauer,2,0,2,I ğŸ’› Teamshare...
Sun Oct 12 13:26:42 +0000 2014,"""Live every week like it's Shark Week""",ASpannbauer,1,0,1,"""Live every week lik..."
Sun Oct 12 02:28:28 +0000 2014,I want my tuna sandwhich @bfisch8,ASpannbauer,1,0,1,I want my tuna sandw...
Mon Oct 06 11:35:34 +0000 2014,@BeccaConder @BradAPrice http://t.co/l6hWzsO0j5,ASpannbauer,3,1,4,@BeccaConder @BradAP...
Sun Oct 05 12:17:54 +0000 2014,Getting a blank laptop today. Time to start rebuilding my iTunes library,ASpannbauer,1,0,1,Getting a blank lapt...
Sat Sep 20 18:44:12 +0000 2014,Listened to every @KidCudi album today. Dig the progression from flow to vibe and MOTM2 definitely still my fave album of all time,ASpannbauer,1,0,1,Listened to every @K...
Sat Sep 13 13:40:30 +0000 2014,"""Love is taking a dive; then gettin really comfortable and peein the pool"" #BoBurnham",ASpannbauer,4,0,4,"""Love is taking a di..."
Sat Sep 06 10:49:26 +0000 2014,Not been flipped off yet #goodday,ASpannbauer,3,0,3,Not been flipped off...
Fri Sep 05 10:47:45 +0000 2014,Been awake for less than 15 minutes and I've already been given the bird by a stranger,ASpannbauer,4,0,4,Been awake for less ...
Sat Aug 30 12:10:14 +0000 2014,NP: The Underachievers,ASpannbauer,1,0,1,NP: The Underachieve...
Sat Aug 23 13:50:03 +0000 2014,"""Something's wrong when you regret things that haven't happened yet.""",ASpannbauer,1,0,1,"""Something's wrong w..."
Fri Aug 08 15:59:37 +0000 2014,@Cole_VLS @Brian_VLS #assman,ASpannbauer,2,0,2,@Cole_VLS @Brian_VLS...
Tue Jul 22 19:52:46 +0000 2014,"Ladies and gentlemen, this is boombox @syodes19 @scottiejohn",ASpannbauer,3,1,4,Ladies and gentlemen...
Wed Jul 16 11:43:21 +0000 2014,Gonna need some #SSBM today @sggiRelyK @Cole_VLS @mharp91 @Brian_VLS,ASpannbauer,4,0,4,Gonna need some #SSB...
Sun Jul 13 18:41:45 +0000 2014,ğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ª http://t.co/cO3IalgyMN,ASpannbauer,2,0,2,ğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ª...
Wed Jul 09 21:42:16 +0000 2014,"Let's go
ğŸ”µğŸ”µğŸ”µğŸ”µğŸ”µ
         ğŸŒ
ğŸ”µğŸ”µğŸ”µğŸ”µğŸ”µ
#NEDARG",ASpannbauer,5,0,5,"Let's go
ğŸ”µğŸ”µğŸ”µğŸ”µğŸ”µ
     ..."
Wed Jul 09 19:45:11 +0000 2014,@Cole_VLS http://t.co/cpAgpEtReW,ASpannbauer,2,0,2,@Cole_VLS http://t.c...
Tue Jul 08 20:25:17 +0000 2014,ğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ª,ASpannbauer,2,0,2,ğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ª...
Sun Jul 06 21:17:47 +0000 2014,So I drove a golf ball farther than @mharp91 today #finallymadeit,ASpannbauer,3,0,3,So I drove a golf ba...
Fri Jun 27 20:32:24 +0000 2014,"â”â”â”â”â”“â”â”â”“
â”ƒ  O O  â”ƒâ”ƒæ›°â”ƒ
â”ƒ  /ï¿£\  â”ƒ â”ƒ : â”ƒ
â”—â”³â”â”³.   â”ƒ : â”ƒ
    â”»â”â”»    â”»â”â”»ï¼¼  
â”â”â”â”â”â”â”â”â”“ï¼‰
â”ƒå£å£å£å£å£å£å£â”ƒ  
â”ƒ å£å£å£å£ å£å£ â”ƒ  
â”—â”â”â”â”â”â”â”â”›  @DinoKrista",ASpannbauer,3,0,3,"â”â”â”â”â”“â”â”â”“
â”ƒ  O O  â”ƒâ”ƒæ›°..."
